track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Speech Therapy,Glitchy & Scratchy,spotify:track:0WvYGZhAdirdqMXlZSYchj,0.686,0.554,1,-9.099,1,0.074,0.0108,0.863,0.301,0.533,97.052,278000,4,63.47257,10,0
Solid Stigma,Angerfist,spotify:track:7s110BVIPaRVSvmUCj0JPD,0.372,0.988,1,-0.897,1,0.411,0.193,0.00291,0.0731,0.314,94.983,192644,4,25.35002,7,0
For Stormboy,Rhiannon Bannenberg,spotify:track:1gLbbnyTOnx6LrCQ87c0gp,0.197,0.0473,8,-29.125,0,0.0441,0.992,0.861,0.0878,0.127,123.367,96500,3,42.60198,6,0
Privilege,The Weeknd,spotify:track:0Nwar8rweBUyfyuoyjjUvk,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573,4,154.23325,4,1
Yhvh's Shadow,Craft,spotify:track:15NXtEAKTNFEX2IcEXGuP0,0.187,0.879,6,-5.76,0,0.0583,2.97e-06,0.739,0.254,0.417,130.095,339894,4,40.25402,14,0
Vegetable Rock,Anamanaguchi,spotify:track:4BPRYKVu8SLQCBheoc2Zpi,0.408,0.955,6,-6.405,0,0.0856,5.55e-06,0.858,0.175,0.244,112.647,113867,4,36.71495,7,0
Stay (Electro Swing Remix),11 Acorn Lane,spotify:track:6ZcdAII7aNBWqq7ZIjzoQe,0.706,0.842,2,-5.479,1,0.0501,0.126,0.00694,0.248,0.927,128.001,199521,4,34.24497,10,0
Sinnerman (Remix),Felix Da Housecat,spotify:track:3Nlf0saphJA56kIpRDMpW0,0.811,0.792,11,-7.1,0,0.0454,0.152,0.0131,0.396,0.653,128.021,275480,4,54.44885,9,0
Against All Odds (Radio),Stefanie Bennett,spotify:track:6S25eZ2f6S0se81lxf1n8g,0.609,0.757,1,-7.171,1,0.0413,0.301,1.16e-05,0.151,0.346,120.929,184505,4,37.55677,9,0
My Hitta,YG Featuring Jeezy & Rich Homie Quan,spotify:track:5G47DlluL671zo0k3OhoSm,0.764,0.504,10,-6.781,0,0.106,0.135,0,0.143,0.678,85.545,236093,4,45.37428,12,1
Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,spotify:track:53RmnO2xlpRzDu5OIOdVMZ,0.788,0.613,1,-8.539,0,0.25,0.00914,0,0.137,0.648,89.985,244347,4,66.15638,10,1
Gonna Know We Were Here,Jason Aldean,spotify:track:0mMR63GfhjpxT02rIdq5Mz,0.447,0.896,9,-5.57,1,0.173,0.0339,0,0.882,0.533,173.852,224067,4,33.12107,6,1
Bugatti,Ace Hood Featuring Future & Rick Ross,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,1,-4.947,1,0.0545,0.0191,0,0.0955,0.0663,130.205,269267,4,27.54257,11,1
The Beast Within,Blood Ages,spotify:track:2ap2c6g8j7VYfp6gt8jbGU,0.568,0.983,7,-4.382,1,0.126,0.000106,0.63,0.225,0.267,120.005,299480,4,41.886,13,0
The Death Of Rock N Roll,Venom,spotify:track:2suZsyk6oaPfEejVrKAyNL,0.204,0.988,8,-5.198,1,0.108,2.66e-06,0.00386,0.142,0.348,148.509,189280,4,33.05159,11,0
Gotta Have It,Jay Z Kanye West,spotify:track:2aqe2NgAwmMlPgtf1MnGoy,0.74,0.574,4,-6.938,1,0.245,0.411,0,0.262,0.33,149.762,140747,4,24.8839,7,1
Right Hand,Drake,spotify:track:3lSR267IJfT54p0Gfuw7mi,0.915,0.301,2,-7.657,1,0.237,0.117,0,0.089,0.351,100.519,190595,4,32.8647,10,1
Oslo Melancholy,Solefald,spotify:track:5qoAlbuPgC7RHty953fosU,0.161,0.28,4,-13.957,1,0.035,0.942,0.909,0.0916,0.195,131.18,212684,4,23.15707,7,0
Too Long Apart,John Kane,spotify:track:58yeoLJOpBkf34NRuato5J,0.669,0.724,7,-7.432,1,0.0245,0.1,0,0.0782,0.668,95.951,283525,4,35.85228,15,0
GENOCIDE,Ghusa,spotify:track:4IactpRryl2VJamg6tDd9o,0.16,0.931,0,-7.076,1,0.121,6.68e-05,0.317,0.154,0.134,160.235,236387,4,34.32004,12,0
Old School Love,Lupe Fiasco Featuring Ed Sheeran,spotify:track:72FdcAg79So8xaAHs2mbrB,0.701,0.781,5,-8.493,1,0.134,0.0908,1.75e-06,0.358,0.459,86.006,273904,4,75.70126,10,1
Reaktor 4,Craft,spotify:track:0TgUsVSwNcXllG1cvZjgn6,0.207,0.997,11,-5.505,1,0.13,2.58e-06,0.853,0.133,0.0385,129.447,231693,4,56.14562,12,0
Pray For You,Jaron And The Long Road To Love,spotify:track:3HMMQkT3IMvMBbvxUNPpK3,0.4,0.635,10,-5.787,1,0.0436,0.612,0,0.149,0.395,139.649,190240,4,62.05834,9,1
Strip Me,Natasha Bedingfield,spotify:track:4vj4okOxlFrGPaXd5nytPl,0.568,0.78,7,-5.365,1,0.0854,0.222,0,0.426,0.529,159.947,209400,4,48.76505,9,1
B&r,The New Rob Van Bavel Trio,spotify:track:1O0h2uvZw6xQfHqyCptpoB,0.461,0.616,10,-13.022,0,0.0303,0.47,0.589,0.0987,0.731,93.537,296674,4,39.48525,14,0
Space Disco C13H16CINO,Black Metal Raccoons,spotify:track:3anfMmkZBiVRYqTxuo4o4W,0.457,0.8,2,-6.181,0,0.0519,9.22e-05,0.00473,0.0832,0.429,128.021,230691,4,71.09773,5,0
Earned It (Fifty Shades Of Grey),The Weeknd,spotify:track:4frLb7nWtsz2ymBE6k2GRP,0.647,0.291,2,-8.275,0,0.0363,0.408,0,0.0771,0.4,119.839,277680,3,41.87264,9,1
Too Good,Drake Featuring Rihanna,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.793,0.653,7,-7.839,1,0.103,0.0484,4.91e-05,0.1,0.393,117.993,263373,4,23.921,12,1
First Day Out,Kodak Black,spotify:track:7AAnFzBtOlgoYceCQoLRUR,0.806,0.557,2,-6.633,0,0.114,0.405,6.62e-06,0.0838,0.504,140.011,180000,4,26.19323,8,1
All Of The Lights,Kanye West,spotify:track:22L7bfCiAkJo5xGSQgmiIO,0.541,0.803,1,-3.284,1,0.0738,0.0796,1.71e-05,0.176,0.221,142.135,299613,4,27.92959,14,1
The Metal Age - Live,Hammerfall,spotify:track:73ULY2INJOG3ngAoQvAJxB,0.22,0.967,9,-5.207,1,0.0992,0.000171,0.0155,0.981,0.335,166.629,265467,4,51.73828,12,0
I Know There's Gonna Be (Good Times),Jamie xx,spotify:track:2zsa7Z6gCA5eBg0p9pbyLs,0.564,0.594,11,-9.912,0,0.155,0.119,0,0.536,0.507,89.394,213622,4,26.0282,10,0
Melting Sun IV: Jade Fields,Lantlôs,spotify:track:1GM34ehWYHU7v86YhaBEnc,0.549,0.883,6,-6.28,1,0.0355,5.72e-05,0.705,0.175,0.0933,118.531,389027,4,20.4233,15,0
667,GOBLIN KING,spotify:track:1M4D3aQPxo4ow8lAPBnlHz,0.522,0.942,5,-5.219,0,0.0643,0.00127,0.000128,0.243,0.294,130.032,266769,4,37.87006,11,0
Friends,Flume,spotify:track:3Y8JSCYjFznthCYb5HZ8lW,0.628,0.668,1,-5.935,0,0.263,0.288,0,0.622,0.347,138.865,223910,4,50.11541,9,0
Headful of Blues,Snowy White,spotify:track:7v8OXl3BnpPThKa4fJVUTh,0.595,0.521,9,-8.544,0,0.0325,0.11,0.0369,0.0956,0.66,148.062,396653,4,57.09884,19,0
Love Wins,Carrie Underwood,spotify:track:4XWnHzCRfRjaHRsTNeh3WR,0.523,0.865,7,-4.697,1,0.0989,0.0112,0,0.153,0.325,135.115,228640,4,38.73119,10,1
Do I Make You Wanna,Billy Currington,spotify:track:3I7krC8kr0gFR7P6vInR1I,0.553,0.747,9,-5.432,1,0.0279,0.106,0,0.154,0.521,90.012,234307,4,59.91854,8,1
A Light That Never Comes,Linkin Park X Steve Aoki,spotify:track:3BnBKNItMng824sLx0pUfy,0.687,0.871,0,-5.531,1,0.0689,0.00225,0.00708,0.134,0.539,115.0,229439,4,42.24443,8,1
Don't Wake Me Up,Chris Brown,spotify:track:18VfHIPaCo0s6FTi1Fnp6T,0.602,0.691,7,-5.197,0,0.051,0.0548,0,0.144,0.206,127.967,222307,4,52.35312,10,1
Crawl,Chris Brown,spotify:track:3SK0wdiECK6UltzbYm2rkd,0.41,0.743,5,-6.356,0,0.0591,0.0416,0,0.113,0.417,176.048,236253,4,29.55897,7,1
Drink To That All Night,Jerrod Niemann,spotify:track:3M31S6f0z8S3nkFh3eS06W,0.639,0.846,9,-6.184,0,0.0439,0.0325,0,0.116,0.475,115.965,224813,4,37.9814,7,1
"Sit Still, Look Pretty",Daya,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,0.657,0.739,2,-4.081,1,0.274,0.141,0,0.178,0.543,181.994,202221,4,27.02196,11,1
"Fuck Art, Let's Kill",Helhorse,spotify:track:2FqDIdmTwuFVtxKojgQo6Q,0.328,0.926,4,-5.538,1,0.0667,0.00068,4.43e-06,0.0723,0.494,106.701,177616,3,39.41898,7,0
Bleed Red,Ronnie Dunn,spotify:track:6s9GPlGYAUK6Nq5WlSuHuU,0.487,0.668,10,-4.251,1,0.0321,0.346,4.56e-05,0.107,0.184,90.083,229840,4,35.58277,7,1
Mean,Taylor Swift,spotify:track:5yEPktRqvIhko5QFF3aBhQ,0.568,0.761,4,-3.987,1,0.0459,0.452,0,0.217,0.789,163.974,237733,4,36.28308,12,1
Say Amen (Saturday Night),Panic! At The Disco,spotify:track:76vMKwFtdDDCLcM6zXybjB,0.491,0.867,6,-2.313,0,0.103,0.167,0,0.458,0.602,167.965,189187,4,60.97933,9,1
Outlander - The Skye Boat Song (Castle Leoch Version) [feat. Raya Yarbrough],Bear McCreary,spotify:track:3RQPR2TN3DIj4dqDUEE2LO,0.282,0.148,2,-17.055,1,0.0386,0.339,8.39e-05,0.144,0.0817,138.153,124627,3,42.93347,6,0
The Orange Theme - Radio Edit,Cygnus X,spotify:track:4hCjdIqyAJleqIXvJMgTCU,0.663,0.947,8,-10.482,0,0.0789,0.00109,0.747,0.0898,0.0598,144.995,209520,4,41.90482,11,0
Sleeper,Duncan Fellows,spotify:track:6BIgdQw8KcJTdj2RZQQ2bb,0.364,0.464,1,-7.158,1,0.0299,0.0755,0.00981,0.164,0.224,175.833,302622,4,26.06081,14,0
L.A.LOVE (la la),Fergie,spotify:track:5h2nC1QYVpK0AJra70Ja3p,0.509,0.482,7,-6.965,1,0.176,0.0186,0,0.238,0.301,101.042,211512,4,40.50528,11,1
Don't Let Me Fall,B.o.B,spotify:track:3myI1o0izYfh2z9JTQzCfJ,0.543,0.73,1,-6.086,0,0.0384,0.00631,0,0.213,0.267,150.187,275387,4,38.36088,15,1
Lucky You,Eminem Featuring Joyner Lucas,spotify:track:60SdxE8apGAxMiRrpbmLY0,0.876,0.786,10,-4.884,0,0.306,0.0627,0,0.127,0.575,153.068,244679,4,38.08822,11,1
Empires,The Electric Swing Circus,spotify:track:7BilkHwC8zy0Mv67wsGiUM,0.816,0.761,2,-3.941,0,0.0368,0.264,1.86e-06,0.0995,0.827,120.008,190509,4,27.29939,9,0
Sail,AWOLNATION,spotify:track:5xhQChGGhKLWqBqX4XhtYE,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,259102,4,31.93653,8,1
Losing Sleep,Chris Young,spotify:track:6waqLPcT6ruMhmd36OhmFO,0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,178253,4,24.94152,10,1
Lazy Afternoon,Jackie Gleason,spotify:track:0yfn1YXdvIPt9cdCe0WHWm,0.19,0.0882,5,-20.173,1,0.0369,0.976,0.923,0.11,0.0543,80.587,167893,3,16.74526,9,0
Candy,Mcrackins,spotify:track:5C46uH46WXRNkwU6njO2IR,0.459,0.968,7,-3.624,1,0.0856,0.00607,0.00013,0.609,0.71,91.405,154613,4,24.97356,8,0
Aurora,Sunn 0))),spotify:track:0RyrhOYABKnrN0cQFq9YNG,0.152,0.0494,4,-10.617,1,0.0463,0.198,0.867,0.0634,0.0336,82.826,1146928,4,43.42511,57,0
Cowboy Song,Jingo De Lunch,spotify:track:4Apea6F4omcPsPzziJtP8t,0.0925,0.968,9,-3.403,1,0.0891,0.00593,4.11e-06,0.348,0.153,163.354,175693,4,44.74936,9,0
I'm Not The Only One,Sam Smith,spotify:track:5hO5U3Djps5hAUYHYlu56m,0.575,0.192,1,-17.514,1,0.0573,0.992,0.961,0.113,0.417,141.861,181826,4,22.57172,10,1
How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",spotify:track:3uqez7AQId9NZ15UF9QW9M,0.798,0.704,10,-4.317,0,0.199,0.0937,0,0.308,0.867,116.016,263980,4,66.2467,13,1
Humnava Mere,Jubin Nautiyal,spotify:track:7k3ostsP0rfA4tA0m1lcYt,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,328992,4,38.84691,14,0
Came Here To Forget,Blake Shelton,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,220413,4,21.91682,7,1
Rock 'n' Roll,Disgrace,spotify:track:3lWcg06b00qeKTwkFMT3U1,0.201,0.988,0,-5.12,0,0.0915,0.0202,0.0148,0.413,0.52,183.169,214973,4,41.99347,12,0
Black Metal,Sykelig Englen,spotify:track:6NS5IBuW00Glj9Z2xCvPkO,0.0622,0.855,5,-12.989,1,0.123,0.019,0.187,0.131,0.0364,72.794,209466,0,141.77337,8,0
Moving Silence,Spirits Of Our Dreams,spotify:track:1hk4wGfZMRqmfUzaPtQQL9,0.19,0.0102,0,-33.528,0,0.0344,0.986,0.971,0.0798,0.0568,73.68,124865,3,52.77897,6,0
Perfume Days,Cate le Bon,spotify:track:2GxyCH7fMqLbgHuyDM8F8g,0.732,0.496,0,-6.923,1,0.033,0.0268,0.0052,0.236,0.559,114.074,241697,4,24.0916,12,0
Murky,Dj Spinna,spotify:track:0qwT4wJ6YyJ3TonzqrXrXZ,0.564,0.644,7,-9.445,1,0.0459,0.00573,0.879,0.0693,0.733,181.791,120869,4,32.07252,7,0
Madness,Muse,spotify:track:0c4IEciLCDdXEhhKxj4ThA,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,4,28.22421,14,1
Either Way,Chris Stapleton,spotify:track:6Wo5YxkdXgwzKQZbDg2r17,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,248053,4,81.37089,7,1
All or Nothing,Guts,spotify:track:6jWFsJT5IYVKCJEQ55L29W,0.764,0.778,0,-6.231,1,0.163,0.523,1.78e-05,0.317,0.584,95.712,226920,4,16.13899,13,0
The Lamb,John Tavener,spotify:track:7x9rVpWCG0IidW83OfDxsF,0.0829,0.0107,9,-39.295,0,0.0435,0.983,0.106,0.0607,0.0328,83.142,254253,1,27.26196,12,0
Percolator - Remastered Original Mix,Cajmere,spotify:track:3gbvM9QXeGTVOD1ydc454h,0.956,0.764,0,-9.454,1,0.0546,0.208,0.174,0.0746,0.534,125.997,286080,4,46.86097,11,0
Intro,Black Elk,spotify:track:4MFKi6VzidmH1V6TX86ihS,0.399,0.267,5,-19.636,0,0.0435,0.989,0.924,0.118,0.18,111.425,98000,1,43.29713,5,0
4:44,JAY-Z,spotify:track:1gT5TGwbkkkUliNzHRIGi1,0.261,0.852,9,-4.965,1,0.158,0.139,4.26e-05,0.477,0.431,177.997,284493,4,27.24194,11,1
Pop Socket,VCTRE,spotify:track:7DQqnEHwHlYtRCbY7k9zUX,0.627,0.933,10,-5.176,0,0.225,0.14,0.464,0.325,0.254,169.873,231294,4,51.19082,8,0
International Spittin (feat. Cee-Rock),Late,spotify:track:7cxblJXgDrvnCa4tvg2Hec,0.913,0.64,8,-10.962,0,0.229,0.0251,0.000203,0.136,0.826,91.029,234040,4,42.36088,10,0
Good To Be Alive (Hallelujah),Andy Grammer,spotify:track:3gHc5XTAywdFQUsHS6DD7G,0.797,0.896,5,-3.678,1,0.0512,0.0349,0,0.635,0.685,120.037,189098,4,25.5364,9,1
Never Really Over,Katy Perry,spotify:track:5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,223523,4,46.84951,9,1
Ear Attention Part 1,Gibi ASMR,spotify:track:4qdYR3HNR2Hdc8z1zjOkQO,0.486,0.00573,1,-33.161,1,0.149,0.0254,0.637,0.111,0.0701,80.03,350712,4,46.8824,19,0
Pray,Justin Bieber,spotify:track:3O5zp6tOdGFWi0NdzC0frI,0.57,0.797,11,-7.674,1,0.0599,0.124,1.13e-06,0.105,0.664,163.969,212320,4,42.50437,8,1
Dead Seas,Khoma,spotify:track:6NTFisJ7BpqMiQmCy9wLln,0.454,0.628,2,-7.567,1,0.0298,0.000115,0.0248,0.102,0.269,114.993,234375,4,84.07184,6,0
Duck Shoot,Rupert Gregson-Williams,spotify:track:5HARZiEbfWnwXdv7ckqh5z,0.178,0.152,2,-18.711,0,0.0412,0.685,0.921,0.111,0.033,120.123,247173,4,81.16352,8,0
"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,spotify:track:5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,207333,4,73.57678,10,1
Maknongan,Giacinto Scelsi,spotify:track:1i8IE485PZq2nlAsKAxJhv,0.313,0.00714,0,-27.03,1,0.0505,0.82,0.771,0.133,0.0895,100.286,322125,5,51.80052,13,0
Tengo Que Colgar,Banda Sinaloense MS de Sergio Lizárraga,spotify:track:2yGNkkwU2iT0doFxkxhcXH,0.779,0.445,7,-5.59,1,0.0329,0.111,5.44e-06,0.0992,0.642,126.007,248120,4,23.34689,14,0
Revolution,Dub Inc.,spotify:track:6pTKpGIsgQU0slP1dJOrLi,0.717,0.631,0,-6.104,1,0.0841,0.0741,0,0.21,0.529,171.978,333613,4,42.80373,12,0
Little Bit of Something,Pimps of Joytime,spotify:track:2gA9i38hBIGnQUS3PrGCny,0.645,0.542,7,-8.06,1,0.0491,0.511,2.39e-05,0.259,0.649,84.023,224107,4,52.68126,10,0
Love All Over Me,Monica,spotify:track:3jmrIQTRL9ea0Xv4yCvJEJ,0.514,0.628,4,-5.661,0,0.0451,0.546,0,0.161,0.422,129.539,229947,4,34.94924,11,1
Stir Fry,Migos,spotify:track:2UVbBKQOdFAekPTRsnkzcf,0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,190288,4,23.40736,13,1
Love Done Gone,Billy Currington,spotify:track:6z6CGFbowofeJZCMmJ7Qnc,0.67,0.72,8,-3.073,1,0.0291,0.12,0,0.0694,0.805,127.001,210747,4,44.65625,10,1
Purge,Badklaat,spotify:track:1iOiwVWx7WggyyJA00Clj9,0.544,0.969,1,-2.715,0,0.288,0.00504,0.014,0.698,0.142,149.936,198400,4,22.88,11,0
Say Something,A Great Big World & Christina Aguilera,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3,38.15005,10,1
Three,Sleeping At Last,spotify:track:6ECxq5Sh1ogq6oHDRUVmV2,0.389,0.181,0,-11.148,1,0.0431,0.94,0,0.0644,0.259,127.965,247464,4,77.20062,11,0
En Barranquilla Me Quedo,Joe Arroyo,spotify:track:3WXfQDsASfXrSojk9WB3aR,0.642,0.7,1,-9.213,1,0.0552,0.172,0.000232,0.0895,0.784,103.899,312480,4,28.52813,11,0
Holdin On,Flume,spotify:track:3ohupB1Wm1Cvcyre7rtS9p,0.43,0.436,8,-4.816,1,0.119,0.17,0,0.128,0.217,90.053,154414,4,43.31116,5,0
Beating Heart,Ellie Goulding,spotify:track:74ShSWUO9MyQ12K5b9ToCf,0.56,0.747,2,-5.998,0,0.0689,0.189,3.37e-06,0.109,0.242,127.941,212125,4,33.64975,10,1
No Sleeep,Janet Featuring J. Cole,spotify:track:2j9bG8ErzwDyAr7QljgBBp,0.757,0.47,2,-7.722,1,0.125,0.0131,0.000224,0.109,0.32,88.047,260776,4,69.13795,10,1
Forward,Beyonce Featuring James Blake,spotify:track:2bOWJIYSbhwg2NMQq1QMYH,0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,79200,4,59.41718,4,1
Ye vs The People,Kanye West Featuring T.I.,spotify:track:69b0SDYOymaqYwm3la237H,0.464,0.822,1,-1.881,1,0.294,0.0568,0,0.103,0.722,79.973,202641,4,61.71976,8,1
Dry Eyes,De-Phazz,spotify:track:5elSi9jXBz24coShDKgpBz,0.709,0.415,1,-13.142,1,0.028,0.169,0.939,0.11,0.441,100.451,225280,3,57.93645,10,0
Blurry Morning Glance,Zero Bedroom Apartment,spotify:track:0VdmC6oofhfbUeqbGQWYXH,0.365,0.232,7,-21.894,1,0.0342,0.639,0.981,0.11,0.231,119.96,152832,4,29.58383,7,0
Nylon Metal,Anthony Linell,spotify:track:7mf30atjPvRfHIInp6VIh9,0.717,0.841,6,-10.366,0,0.0486,5.46e-05,0.936,0.104,0.284,128.999,470698,4,40.8388,15,0
Flowtation (Mixed),Vincent de Moor,spotify:track:6itDPZKJqL0KQxR1UVtOrl,0.612,0.995,8,-7.388,1,0.0427,0.000668,0.751,0.125,0.721,136.292,63309,4,35.91483,4,0
Neighbors,J. Cole,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,216520,4,33.39491,10,1
Hometown Girl,Josh Turner,spotify:track:5C6uh95eAL0RBTSGXKQwvk,0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,215080,4,66.14633,9,1
Swords Dance,Nokae,spotify:track:5ow8j2ZFWZCXvKs5P7Q818,0.511,0.913,1,-5.681,1,0.0523,0.000739,0.621,0.154,0.0814,160.066,182640,4,33.39437,6,0
Gladiator,Zayde Wølf,spotify:track:738SQjONa0q63yhLxvg3m1,0.54,0.78,9,-5.872,1,0.0418,0.0263,7.12e-06,0.35,0.514,144.011,188333,4,21.28692,8,0
The Buzz (feat. Mataya & Young Tapz),Hermitude,spotify:track:1E0EOstQRm7YMhFpmDJzaB,0.726,0.583,0,-6.434,0,0.23,0.334,0.00135,0.122,0.491,140.943,221787,4,28.98423,8,0
Bioactive,Sybreed,spotify:track:2qh2eDDMQ6p7GQD4xj0CYK,0.34,0.967,10,-6.367,0,0.144,7.13e-06,0.379,0.104,0.298,196.309,384640,4,37.59903,13,0
Rock My Heart,Mordkey,spotify:track:4eLl9D3vrU767CUZb6EHwu,0.67,0.86,7,-9.155,1,0.104,0.0208,0.0298,0.324,0.128,125.996,164925,4,35.02108,8,0
Leather And Metal,Cruel Force,spotify:track:021HX1LUHVepJZhtAUYHnZ,0.282,0.997,6,-4.833,1,0.0774,3.3e-06,0.664,0.052,0.615,177.114,166427,4,37.82098,8,0
"The Heaven Ladder, Book 7: Simone's Lullaby (arr. E.-M. Zimmermann for piano 4 hands)",Terry Riley,spotify:track:42DlYwoJlR9aQtGjnStBcA,0.371,0.00373,11,-39.064,0,0.0518,0.993,0.553,0.0681,0.132,96.147,343147,4,30.21636,12,0
Dangerous,Meek Mill Featuring Jeremih & PnB Rock,spotify:track:3lb5fWSG2p7x8ik8HN9oFR,0.734,0.493,0,-7.528,1,0.308,0.0467,0,0.0477,0.562,86.043,233750,4,38.38427,9,1
Christmas Lights,Coldplay,spotify:track:4fzyvSu73BhGvi96p2zwjL,0.312,0.418,7,-9.146,1,0.0296,0.131,0.000679,0.0836,0.237,130.795,242496,4,22.77677,9,1
Dark Side,Kelly Clarkson,spotify:track:2X1Z1k5wftCspyRLrqVCza,0.559,0.86,7,-4.04,1,0.05,0.0991,0,0.292,0.292,118.969,224507,4,34.24275,10,1
Top Of The World,Tim McGraw,spotify:track:4pdoeoOQSu6DNznlfNc5FP,0.675,0.791,8,-5.64,1,0.0383,0.29,0,0.485,0.943,141.217,233973,4,20.16899,11,1
Oh! MAJINAI,BABYMETAL,spotify:track:5pVMnWRxbLnjk2AY4FaqnE,0.581,0.997,11,-2.033,1,0.094,0.00216,0.00956,0.885,0.495,142.103,192612,4,26.41402,9,0
Everyday,Logic & Marshmello,spotify:track:4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,1,-4.099,1,0.0378,0.0425,0,0.0761,0.422,149.908,204747,4,64.64521,9,1
Drop The Game,Flume,spotify:track:06WnUZymWyJamDivTWqJZA,0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,221895,4,27.40477,8,0
Firestarter (Live),Sepultura,spotify:track:4c8yvOU5VC6AUcqTeBH1X9,0.283,0.985,1,-5.755,1,0.2,5.37e-05,0.00555,0.966,0.0729,140.97,291613,4,30.91383,10,0
Meesaya Murukku,Hiphop Tamizha,spotify:track:1fERvpF9968go72c3GRksb,0.601,0.92,10,-2.313,0,0.146,0.419,0,0.263,0.493,86.976,222164,4,39.81483,9,0
It's Just One of Those Things,Incognito,spotify:track:0VlnpkfHMhnJQZZ4Axq6ax,0.731,0.679,7,-8.06,0,0.0889,0.285,4.14e-05,0.0758,0.812,104.057,296333,4,29.13568,9,0
Collapse,Benighted,spotify:track:4jXXrwE1kHndpHHnKejPN0,0.219,0.964,1,-4.875,1,0.126,0.000101,0.261,0.114,0.417,87.5,227533,4,35.70884,10,0
Team,Lorde,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,0.69,0.578,6,-7.436,1,0.0929,0.167,0,0.305,0.416,99.961,193059,4,37.63726,8,1
This Feeling,Alabama Shakes,spotify:track:3IBhpCAFOJxynTfrw0t2LN,0.628,0.329,7,-11.424,1,0.036,0.834,0.00335,0.11,0.305,130.808,268853,4,56.06713,13,0
...Ready For It?,Taylor Swift,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,208187,4,45.95178,8,1
Fall,Swing Republic,spotify:track:36twTEaOCQ68AYe8DYKU4P,0.783,0.66,2,-8.625,0,0.0465,0.148,0,0.0739,0.475,122.979,198813,4,25.02431,9,0
Even If It Breaks Your Heart,Eli Young Band,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,220520,4,30.58228,9,1
Moments,Deep Watch,spotify:track:5C8szoUrtmYOizu1ykbK0C,0.152,0.0315,6,-29.774,0,0.047,0.922,0.775,0.11,0.155,139.095,215756,3,40.87318,11,0
Sanctuary - Live,SEU Worship,spotify:track:0MHXhxkwnHpMupZQgYy2ZI,0.437,0.486,4,-7.918,1,0.031,0.101,0,0.121,0.0504,70.989,569320,4,18.01957,21,0
穹顶之下,窒息,spotify:track:5QqETfIOBXFb53CsfgIQpv,0.468,0.952,0,-2.932,1,0.106,0.00302,0,0.365,0.304,185.024,261173,4,18.93407,13,0
Random,G-Eazy,spotify:track:422lAAWQO9TqL1LxIPdhOn,0.607,0.783,9,-6.891,1,0.139,0.0036,0,0.216,0.182,87.026,180333,4,35.17387,9,1
Soulless Parasite,Memoriam,spotify:track:4OysQeWTHeGT8LylC5Dgbd,0.325,0.567,7,-14.688,1,0.0426,0.00854,0.371,0.0396,0.365,138.938,254960,4,43.3791,8,0
Metal We Bleed,Venom Inc.,spotify:track:7fRoJX8uqW4dUmtlL7KQhV,0.418,0.993,6,-4.556,0,0.0767,8.45e-06,0.0613,0.31,0.232,139.985,317360,4,45.355,17,0
