track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Teacher Teacher,38 Special,spotify:track:2JaHGxFJd6R5mwmYTRZS6I,0.432,0.852,0,-11.01,1,0.0399,0.00957,0,0.171,0.743,157.023,195133,4,32.96472,9,1
Tomorrow People,Ziggy Marley And The Melody Makers,spotify:track:4VJTJaABo0ADrEj9F38PuR,0.712,0.7,2,-6.133,1,0.0416,0.122,0,0.222,0.622,98.942,259755,4,26.10343,11,1
Silver Morning - Remastered 2005,Brian Eno,spotify:track:5HzfnZhtGRSenfvmdnY7aV,0.467,0.237,2,-18.522,1,0.0357,0.974,0.879,0.117,0.151,72.531,159480,5,33.80242,6,0
I Like It,Dino,spotify:track:1UHXwhhhyyikWEa3h79sNF,0.786,0.659,4,-11.792,0,0.0919,0.00384,0.0107,0.0663,0.935,108.288,307200,4,28.59666,14,1
Pleasure And Pain,Divinyls,spotify:track:2M7wsCNH1rJPQ50EKo4RNH,0.635,0.872,2,-5.704,0,0.0324,0.124,0,0.359,0.671,135.706,227840,4,32.36222,11,1
Dheere Dheere Zara Zara,R. D. Burman,spotify:track:42eNS3NB3TaYy6IvZ1IEHZ,0.654,0.496,6,-6.064,0,0.0315,0.693,0.000514,0.236,0.763,127.192,289408,4,25.43158,18,0
This Could Be The Right One,April Wine,spotify:track:0nhdWg5K2cuBzQvIQcrPMh,0.417,0.861,4,-6.844,0,0.0393,0.311,0.000304,0.36,0.746,144.565,243533,4,37.07183,11,1
Tears Of Sahara,Tony MacAlpine,spotify:track:4NUzUuCD7eFm3ot7Te2PfG,0.255,0.839,11,-10.137,0,0.0779,0.0195,0.893,0.162,0.176,86.364,226667,4,54.14972,8,0
Lookin' For Love,Johnny Lee,spotify:track:5pvNhGuCow3Eq1nWbP3Sco,0.74,0.394,2,-15.126,1,0.0331,0.586,0.000215,0.316,0.78,123.689,220440,4,42.33615,8,1
I Missed Again,Phil Collins,spotify:track:1qWljl853zJohNzdVFayRD,0.777,0.802,9,-6.849,0,0.0289,0.0301,7.66e-05,0.079,0.775,106.232,224107,4,38.08762,10,1
I Predict,Sparks,spotify:track:0uYHPE82I75F5W9RdwjzNC,0.795,0.829,4,-4.382,1,0.126,0.22,0,0.077,0.921,121.233,173827,4,32.25832,7,1
Jealous Guy,John Lennon & The Plastic Ono Band,spotify:track:3D9iV6cYkYJRAPFO6DRKIE,0.489,0.389,4,-11.653,0,0.0284,0.877,0.32,0.105,0.254,131.366,257787,4,36.87691,11,1
Two Highways,Alison Krauss & Union Station,spotify:track:1kFWvFhmEuPtVuj7UZreKl,0.6,0.301,11,-14.639,1,0.0288,0.652,0.0111,0.217,0.829,140.01,213453,4,42.73316,9,0
"Ah, Lord God - Live",Don Moen,spotify:track:6mVdmHJwjNwO94HB1Hcm4y,0.628,0.461,2,-11.706,1,0.0325,0.659,0,0.654,0.962,126.073,100333,4,39.2127,6,0
I Didn't Mean To Stay All Night,Starship,spotify:track:0r3vcHAYvgyK0Yttwz5wOd,0.601,0.857,1,-5.944,1,0.0267,0.0185,2.13e-05,0.0437,0.719,137.915,290427,4,20.23406,13,1
"You, Me And He",Mtume,spotify:track:4e4EjNZodRI8IR1CCO8D8M,0.77,0.28,5,-15.659,1,0.186,0.266,0.000598,0.0883,0.389,71.638,267227,4,38.10624,11,1
The Woman In Me,Donna Summer,spotify:track:1us6rhbK0n0V5EU8aqqauF,0.572,0.492,6,-10.103,0,0.0363,0.41,3.88e-06,0.105,0.355,81.019,235773,4,60.51076,11,1
Der Kobold,Abstürzende Brieftauben,spotify:track:6k6zhLgrwLYhTqNq6eW6ua,0.516,0.958,2,-11.686,1,0.0722,0.0804,0,0.304,0.494,98.371,171520,4,28.03351,10,0
All Fired Up,Pat Benatar,spotify:track:6XpczhG192lULA9i4JLqKJ,0.666,0.883,0,-9.601,1,0.0484,0.0826,0.000563,0.114,0.521,148.06,272200,4,70.17785,10,1
Группа крови,Kino,spotify:track:0qlCTm0U6Jcgx29HEYIXrg,0.68,0.744,6,-7.122,0,0.035,0.0597,0.00279,0.192,0.675,123.731,235107,4,31.97058,11,0
Date un Chance,Luis Enrique,spotify:track:0kBdq1VTuJNeAX3gF3A7Mj,0.506,0.69,7,-6.078,1,0.0435,0.637,0,0.214,0.938,94.478,286413,4,37.1468,10,0
King For A Day,Thompson Twins,spotify:track:0tBo8Uj7BmK3E5UBVhON2v,0.71,0.778,4,-7.473,1,0.0437,0.102,1.39e-05,0.0482,0.633,109.1,318147,4,45.29928,14,1
Angel Of The Morning,Juice Newton,spotify:track:6NVB6W7G3svCKe5zB7kY8q,0.456,0.233,8,-12.634,1,0.0255,0.433,6.42e-05,0.0538,0.424,75.174,254000,4,44.8678,11,1
Shot in the Dark,Ozzy Osbourne,spotify:track:31dqpLUModJWNbxrXu6TWd,0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,256293,3,37.92998,11,1
Coming Home,Cinderella,spotify:track:5EicljVZKVOo2LZHREtWmQ,0.475,0.721,7,-10.158,1,0.0304,0.044,0.000855,0.0591,0.52,116.172,295067,4,39.91866,12,1
Pac-Man Fever,Buckner & Garcia,spotify:track:1jinux2Q5Afix30KCtZiuz,0.8,0.831,10,-6.744,1,0.0627,0.483,0.000132,0.301,0.891,141.542,229042,4,25.16447,11,1
Menina Você Bebeu,Jovelina Perola Negra,spotify:track:2Co2GQ3XPmFEYpQJnOTNPX,0.706,0.711,2,-5.989,1,0.107,0.484,0,0.183,0.938,114.628,216933,4,39.63562,7,0
Janam Janam Ka Saath Hai - Bheegi Palken / Soundtrack Version,Mohammed Rafi,spotify:track:579MsFhBB3PMRGHDBGBj3f,0.38,0.695,9,-8.907,0,0.0496,0.471,1.96e-05,0.32,0.843,154.441,242560,4,37.52833,13,0
John The Baptist Jones,Momus,spotify:track:2828uDbJ3ixvci8Vjghu3A,0.392,0.421,8,-12.32,1,0.03,0.198,0.000689,0.143,0.104,151.511,192800,4,31.25863,10,0
When I'm Holding You Tight,Michael Stanley Band,spotify:track:0dTKLrt4tcUllWHCMr23ir,0.62,0.882,4,-6.824,1,0.042,0.0387,0.00385,0.0787,0.833,138.033,249693,4,50.31968,9,1
"Mass Hypnosis - Drum Tracks, Scratch Guitar, No Bass, No Vox",Sepultura,spotify:track:6XdBrBbOmS6nS0WHb23iaW,0.282,0.988,4,-5.746,0,0.0727,3.33e-06,0.913,0.144,0.393,114.755,262160,4,20.84927,12,0
I Can't Say Goodbye To You,Helen Reddy,spotify:track:0ELr9zHfJsONOvp6LgDLDg,0.472,0.233,7,-15.137,1,0.0327,0.737,0.0029,0.116,0.211,135.304,230320,4,19.2364,11,1
Hit That Perfect Beat,Bronski Beat,spotify:track:3tt7RFFroussjjtoksGJpE,0.695,0.836,0,-12.965,1,0.0395,0.00611,0,0.167,0.629,139.825,219733,4,26.39579,9,0
I Want to be Happy,Glenn Miller Orchestra,spotify:track:2vae4EORzogDI1ub9Wlctq,0.672,0.675,2,-11.879,0,0.121,0.969,0.923,0.711,0.7,125.151,185907,4,25.90254,8,0
Pendejo,Andy Rojas,spotify:track:3R4iEM5bXgVAnUVPs6lWYd,0.815,0.844,5,-7.166,0,0.0613,2.64e-05,0.923,0.133,0.0399,126.013,464762,4,122.62539,12,0
Donde,Gualberto Ibarreto,spotify:track:45NoJYoyZwCYmBlTzg2NX7,0.54,0.502,4,-8.691,0,0.0416,0.861,0.000108,0.426,0.373,85.782,238507,4,47.02286,11,0
Hymne à l'amour,Édith Piaf,spotify:track:2qzRf1nn7hFpVod2PHhqB3,0.316,0.381,3,-6.736,1,0.0361,0.956,5.2e-05,0.286,0.311,103.608,209800,4,24.57386,10,0
Space Age Whiz Kids,Joe Walsh,spotify:track:0jgcFIVpI36Q1ieSlAXFv1,0.726,0.496,1,-14.549,1,0.056,0.243,0.000161,0.666,0.827,168.377,220760,4,56.24552,9,1
Secret Journey,The Police,spotify:track:1klFQ3R5AN86f0moMUdSYS,0.559,0.707,2,-9.68,1,0.0331,0.00247,0.00516,0.178,0.301,131.425,213693,4,19.05682,11,1
Misunderstandings,Chris & Cosey,spotify:track:7IcwliGGmEjNWYgRCRkc0A,0.73,0.313,9,-19.015,0,0.0521,0.038,0.238,0.0538,0.592,127.547,300173,4,31.75843,12,0
Caitlin's Reile,Matthew Young,spotify:track:6gt3SntxtdSCz7rmecw2BB,0.462,0.461,7,-17.103,1,0.0413,0.902,0.978,0.0806,0.47,152.168,150733,3,21.14694,9,0
"Lydia Discovers? - From The ""Beetlejuice"" Soundtrack",Danny Elfman,spotify:track:6BfC2RPgSzKKXlhcXvDJ0H,0.453,0.0714,7,-25.313,0,0.042,0.927,0.972,0.17,0.0797,129.196,57933,3,22.27082,3,0
She's Tight,Cheap Trick,spotify:track:6guQQe1dKmlhkW49saWzuk,0.421,0.785,4,-8.785,1,0.054,0.202,1.25e-05,0.166,0.849,155.597,178107,4,37.09853,10,1
The Colour Of Love,Billy Ocean,spotify:track:66CeyvG5k0pUTZGwuVQCWF,0.544,0.616,10,-7.988,1,0.0282,0.468,0,0.118,0.443,82.972,261587,4,32.78561,11,1
Overkill,Men At Work,spotify:track:3iA4foXIFpekwHyma7pRs1,0.646,0.809,1,-3.99,0,0.0282,0.0854,0,0.0806,0.588,139.2,229467,4,41.32761,12,1
Stranger In My House,Ronnie Milsap,spotify:track:0YOVFzGazR21xDobJvGkxx,0.655,0.63,7,-8.601,1,0.0265,0.00397,0.000575,0.183,0.636,111.917,253360,4,36.32108,12,1
Palco,Gilberto Gil,spotify:track:7uBFKnrL9HAoAp0aDCfvDE,0.734,0.788,1,-7.361,0,0.0462,0.511,0.0774,0.326,0.779,108.325,266173,4,44.20006,10,0
Gemini Dream,The Moody Blues,spotify:track:7qJySqpQPr0NcZhNlX8BGX,0.653,0.85,10,-7.507,1,0.0303,0.313,0.0165,0.109,0.974,128.839,249547,4,68.00116,11,1
Living In A Fantasy,Leo Sayer,spotify:track:6NBzu71ByNuXGhiJW5FNq3,0.688,0.592,9,-10.124,1,0.0233,0.118,0.000127,0.0411,0.54,103.22,266507,4,29.83182,12,1
Drums of Yadzarah,Jaco Pastorius,spotify:track:6mb211AHsTsd7PK7RBYxJh,0.315,0.631,0,-15.146,1,0.0449,0.479,0.942,0.0969,0.186,94.079,489667,4,35.41007,24,0
Here She Comes,Bonnie Tyler,spotify:track:1JuJ1ahBFDLecJppKm33X6,0.767,0.558,1,-9.704,1,0.0279,0.257,3.29e-05,0.0641,0.941,94.636,202293,4,61.03049,9,1
Turn On Your Radar,Prism,spotify:track:5K61fvMXHaCA1qzbrJFjng,0.665,0.493,10,-9.81,1,0.0309,0.174,0,0.109,0.904,115.733,196027,4,37.25439,11,1
Beatnik,The Clean,spotify:track:1EFf9j49x35B1LhqKnAXkY,0.461,0.844,0,-10.169,1,0.0335,0.11,0.0613,0.0719,0.885,158.331,116067,4,30.44521,7,0
Illuminated 666,Throbbing Gristle,spotify:track:6PkXXhO1DFwI5ne35TohoH,0.488,0.346,1,-21.171,1,0.641,0.723,2.19e-06,0.286,0.572,61.132,31360,3,0.0,2,0
"You Don't Remember, I'll Never Forget",Yngwie Malmsteen,spotify:track:2O6g3yvCX7vdcj6yKfdYl1,0.461,0.785,8,-12.116,0,0.0568,0.000942,0.64,0.612,0.434,107.017,269733,4,25.95574,12,0
Holiday,Nazareth,spotify:track:4HoTskE5N0oEM4CKRfuzFI,0.615,0.834,7,-5.726,1,0.0318,0.0311,2.94e-06,0.143,0.688,131.606,216253,4,30.1447,10,1
Knocking At Your Back Door,Deep Purple,spotify:track:1VJBQdDrOblSLmoZMeh1xh,0.524,0.818,11,-6.701,0,0.0406,0.000915,4.47e-05,0.0916,0.525,121.699,425200,4,18.9928,16,1
Now And Forever (You And Me),Anne Murray,spotify:track:2idP3s3XxNtKqCHAc9YR0s,0.509,0.742,7,-6.822,1,0.029,0.207,4.17e-06,0.113,0.705,170.494,256107,4,28.98495,14,1
Mind's Eye,Vinnie Moore,spotify:track:0Dl0dkhHKA1P390SxJBXNJ,0.166,0.887,2,-9.394,1,0.1,0.0745,0.913,0.588,0.242,111.819,208627,3,69.19531,8,0
MISHIMA/Closing,Philip Glass,spotify:track:1saCKTst3kjchoiNkwt3el,0.196,0.0785,0,-25.539,0,0.0433,0.978,0.95,0.112,0.207,142.118,179733,4,30.20825,9,0
Tears,The Chameleons,spotify:track:6k63ZhIRTUvRhPX4SlTaRW,0.426,0.454,8,-12.459,1,0.0288,0.483,0.00957,0.107,0.55,135.114,304960,4,60.27401,13,0
Testure,Skinny Puppy,spotify:track:5Bm233m8x8Y2tGTAWJn3un,0.607,0.975,2,-11.289,0,0.0303,0.125,0.548,0.0509,0.873,118.069,306707,4,100.74422,9,0
Who's Holding Donna Now,Debarge,spotify:track:66rdGSb6FMm0neFXxmJdPQ,0.658,0.334,3,-14.648,0,0.0254,0.423,2.21e-05,0.127,0.647,90.173,267733,4,28.23991,12,1
Hip Hop Bommi Bop,Die Toten Hosen,spotify:track:3lGCQ0wHxqGbnQXhvV4E89,0.644,0.933,11,-4.212,0,0.0768,0.000643,0.000485,0.0649,0.878,115.404,266387,4,47.02457,10,0
Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,Kishore Kumar,spotify:track:4wznSF1uFh5g8RqChA6Np8,0.451,0.676,0,-5.914,0,0.0844,0.709,0,0.0773,0.671,104.404,393253,4,26.83743,17,0
Who's Been Talking,The Misunderstood,spotify:track:3urSkB1P7erbI2Hx687KP5,0.423,0.423,2,-12.677,1,0.0409,0.724,0.00599,0.562,0.778,133.025,177533,4,23.44155,10,0
If She Would Have Been Faithful. . .,Chicago,spotify:track:7g80Om8E1fZXDhAKtRRLKr,0.547,0.593,8,-6.749,1,0.0269,0.0787,0,0.109,0.282,142.219,231760,4,32.5201,11,1
Wasted On The Way,"Crosby, Stills & Nash",spotify:track:3LMe4h7CrPLJrViTVzfDot,0.526,0.543,2,-12.895,1,0.0403,0.394,2.52e-05,0.234,0.743,153.665,171080,4,25.72415,7,1
Maiden's Milk,Meat Puppets,spotify:track:2F5yivraxiFoclBLWmgJRN,0.541,0.733,0,-7.96,1,0.0286,0.248,0.898,0.396,0.935,134.059,199667,4,40.50184,12,0
Crazy,Icehouse,spotify:track:4tmXsNoNOk37DPBhVk5wK1,0.516,0.949,5,-3.512,1,0.125,0.0162,0.0045,0.319,0.367,115.593,203920,4,66.16937,7,1
The Irish Rover - feat. The Dubliners,The Pogues,spotify:track:65op66sEX5QUbY0wKiCcoU,0.55,0.789,7,-9.722,1,0.0401,0.0125,0.000718,0.337,0.962,140.313,248280,4,66.25616,10,0
Amor Por Computadora - Remastered,Miguel Rios,spotify:track:0MV4eYGJpdkFPLDCvA80EN,0.414,0.792,5,-4.284,1,0.0518,0.00792,0.0074,0.199,0.665,169.507,284627,4,23.14485,14,0
Kiss Me In The Rain,Barbra Streisand,spotify:track:4sXt4EiUMTpfa5GNUXU2hi,0.338,0.342,7,-14.583,1,0.0434,0.726,0,0.137,0.265,133.214,260800,4,30.50592,14,1
Give Me All Night,Carly Simon,spotify:track:1U3KVZbVXDqHt8ZRLrZSh0,0.611,0.565,0,-12.979,1,0.0253,0.0565,1.17e-06,0.28,0.688,107.413,261200,4,34.66812,13,1
Taxi,J. Blackfoot,spotify:track:3w1T8UpNXxpiJAmx1D8rdN,0.416,0.468,9,-11.786,0,0.0469,0.093,0,0.354,0.27,67.713,302867,4,75.06421,11,1
Saving All My Love For You,Whitney Houston,spotify:track:1lx8ddGT5wCD6W2xmLeRKG,0.636,0.264,6,-14.567,0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,238467,3,38.19081,11,1
Cool Places,Sparks & Jane Wiedlin,spotify:track:6w0A4rf6lIbFeFcIgFL1hV,0.67,0.707,0,-9.204,1,0.0635,0.368,5.12e-06,0.0683,0.884,161.211,205200,4,19.59953,11,1
Time,The Alan Parsons Project,spotify:track:48yJZwYYDZX5GKFND7wDfC,0.345,0.35,5,-12.701,0,0.0268,0.274,0.0686,0.143,0.108,143.09,314640,4,48.08919,15,1
Don't Shed A Tear,Paul Carrack,spotify:track:71Rr9TzqLF8NwsexpfyipC,0.644,0.657,11,-11.167,0,0.0307,0.0609,7.55e-05,0.0498,0.945,109.785,295427,4,44.62628,10,1
Don't Mix the Colors,Beat Happening,spotify:track:1U2hr53dvdA8VD2eWrhFpA,0.637,0.784,0,-12.522,1,0.0668,0.91,0.000118,0.192,0.555,107.6,180867,4,32.42709,9,0
Drop The Pilot,Joan Armatrading,spotify:track:72YATNrv9D0QIVgOURyTFg,0.672,0.488,1,-15.441,1,0.0349,0.0349,4.32e-06,0.131,0.964,127.887,221987,4,31.06024,11,1
Kid Logic,Victor Bailey,spotify:track:0YQ9p0peIn5bixBc0S49UR,0.64,0.474,7,-15.387,0,0.0405,0.512,0.247,0.0759,0.771,97.727,376467,4,26.0563,18,0
Canción de Invierno,Silvio Rodríguez,spotify:track:3Wu96e2B20d82EHgD8N2dT,0.604,0.169,4,-16.33,1,0.035,0.842,0.0621,0.11,0.328,109.194,466429,4,47.64811,21,0
Pagan Altar,Pagan Altar,spotify:track:0lzvNhGsXA1Gog8gd3ed1s,0.202,0.742,9,-4.244,1,0.0496,0.0893,0.899,0.0604,0.208,72.016,445667,4,33.0589,8,0
Memphis,Joe Jackson,spotify:track:5GNKNktRLp4UaGgQEp3G02,0.711,0.651,0,-7.897,1,0.0345,0.0176,0.624,0.166,0.819,141.39,284733,4,20.81621,16,1
Rise,Public Image Ltd.,spotify:track:6u91CCTziobh3twCDMBlEk,0.526,0.873,0,-5.28,1,0.0754,0.00795,7.36e-06,0.339,0.629,86.313,378360,4,47.44417,12,0
Ghost Town,Cheap Trick,spotify:track:4V3aY13j3FUamYQ16TpWyO,0.657,0.59,5,-10.573,1,0.0269,0.347,0.000142,0.32,0.595,93.022,253373,4,46.03875,12,1
Souareba,Salif Keita,spotify:track:4U3EfyS0V5Hzl4aMtEGkZv,0.54,0.396,7,-16.266,1,0.0334,0.377,0.00642,0.0829,0.48,98.67,281000,4,21.06877,13,0
I Know You Got Soul - Dub Version,Eric B. & Rakim,spotify:track:71m8KbgMLhjCsXJrw2fj6c,0.847,0.903,6,-9.114,0,0.222,0.00393,0.00334,0.364,0.682,104.054,285133,4,26.38311,12,0
She Was Hot,The Rolling Stones,spotify:track:7hUlZfirjFpQwzoE5GFwyL,0.487,0.966,7,-4.29,1,0.0577,0.0314,0.0949,0.0914,0.721,151.781,281173,4,44.10619,15,1
Open Arms,Journey,spotify:track:2w4EpqGasrz9qdTwocx54t,0.405,0.21,2,-13.214,1,0.0279,0.584,0,0.139,0.174,100.577,202173,3,62.62985,10,1
Lost Without You,Bebe & Cece Winans,spotify:track:6BOJ0nczgHMiklqraMDfMv,0.594,0.524,9,-12.916,1,0.0313,0.163,0,0.282,0.593,76.686,254600,4,20.6439,10,0
Les deux pour le prix d'une,Lio,spotify:track:0dePWCNIwSt5wHnKZ9UbSI,0.626,0.853,2,-7.717,1,0.0327,0.378,0,0.292,0.926,149.895,161200,4,24.4387,9,0
Don't Stop the Night,Momus,spotify:track:2Jiu3C3uWl0SM4evXYcxdT,0.716,0.83,7,-12.86,1,0.0357,0.102,0.559,0.907,0.962,138.793,273307,4,60.47091,13,0
(I Just) Died In Your Arms,Cutting Crew,spotify:track:0YPXkQthLWrhNGoKTbwCJ8,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,278627,4,32.08333,11,1
Everything But My Heart,Reba McEntire,spotify:track:2UMtX6v82pXlj3ukBxpiwz,0.491,0.202,3,-15.615,1,0.0321,0.668,0,0.116,0.24,140.899,189840,4,28.34027,10,0
Miss You Much,Janet Jackson,spotify:track:4r5VaK6H1bq0cTGPMTN97Z,0.702,0.975,6,-7.968,0,0.0396,0.0305,0.000134,0.165,0.646,115.185,252333,4,30.29471,11,1
Too Shy,Kajagoogoo,spotify:track:6WEBIVqiEsevfgJefTyuQQ,0.714,0.709,5,-11.067,0,0.0743,0.101,9.38e-05,0.0786,0.728,108.018,222320,4,73.43286,8,1
Does Everybody Love Somebody,Éric Serra,spotify:track:0PxKfOLOUUkwLOyUvw70kG,0.671,0.524,11,-6.219,1,0.0274,0.606,0,0.0649,0.463,116.211,310453,4,42.33072,13,0
Bravado • Previously Unreleased,Lizzy Mercier Descloux,spotify:track:0vrIYdLCLPM5wBKIdgqLDd,0.693,0.216,3,-21.357,1,0.0892,0.684,0.738,0.111,0.952,164.146,136000,4,25.31382,9,0
Lay Your Hands On Me,Thompson Twins,spotify:track:2bfXIY8f38PYFStQRDVEPS,0.786,0.701,7,-11.938,1,0.033,0.117,5.5e-05,0.211,0.841,102.838,313107,4,92.12513,13,1
Even Now,Bob Seger & The Silver Bullet Band,spotify:track:00XXUBsdOe8cLPo2p64Dd3,0.475,0.954,4,-3.565,1,0.0532,0.0334,2.34e-05,0.234,0.761,151.942,273187,4,57.35714,10,1
Do You Really Want To Hurt Me,Culture Club,spotify:track:1I6q6nwNjNgik1Qe8Oi0Y7,0.744,0.376,4,-14.996,0,0.0366,0.0815,0,0.108,0.42,100.78,262173,4,45.45647,16,1
"Four Scottish Dances, Op. 59: IV. Con brio",Malcolm Arnold,spotify:track:2Bxqk8xoSIxcC7JRsra3nA,0.262,0.215,3,-21.446,1,0.0327,0.87,0.875,0.174,0.409,141.019,76667,4,0.0,2,0
An Echo Of Night - 2005 Digital Remaster,Harold Budd,spotify:track:1PoRGnn6KqdOnY22gBVrzw,0.0792,0.0409,10,-28.675,0,0.0469,0.927,0.928,0.0942,0.0266,81.78,148293,4,38.72061,8,0
I Melt With You,Modern English,spotify:track:24y09nBEJNRP46uA0FRQQ2,0.467,0.641,0,-12.203,1,0.0448,0.000388,8.47e-05,0.0594,0.587,156.134,230067,4,38.10963,11,1
Tangram (Set 1) - 1995 Remaster,Tangerine Dream,spotify:track:03LIElMaLbx3Vp9A8w22tm,0.314,0.353,2,-12.653,1,0.0317,0.827,0.326,0.093,0.0828,137.949,1192173,4,39.38169,43,0
Seven Wonders,Fleetwood Mac,spotify:track:1VN2vWSkSmMKOhxr8lHzSx,0.707,0.625,4,-9.529,1,0.0303,0.0259,5.42e-05,0.104,0.634,119.049,222400,4,28.53075,11,1
Storms in Africa,Enya,spotify:track:4kY6ePKuSFjPUW7pqI57Mk,0.499,0.177,1,-23.449,1,0.0341,0.837,0.922,0.107,0.0348,104.065,243299,4,22.15333,9,0
Was ich nicht mag,Abstürzende Brieftauben,spotify:track:02DeoEzy8avVaCPhG6Z6Ff,0.45,0.91,9,-11.566,1,0.0564,0.0898,0,0.0704,0.835,167.712,150200,4,42.35495,5,0
Maine Dil Diya,R. D. Burman,spotify:track:2FlqU9HtmWcZ95gRXNajje,0.505,0.829,0,-5.515,1,0.0443,0.515,1.28e-05,0.134,0.792,141.837,361789,4,14.90805,18,0
I'll Find My Way Home,Jon & Vangelis,spotify:track:2UUPd83rV19BPDbjlp0RU6,0.525,0.6,0,-10.088,1,0.0287,0.31,0.000214,0.0707,0.711,172.415,270667,4,30.81722,14,1
You Are,Lionel Richie,spotify:track:2SQkCUj5rYrFCRKnaTbYYr,0.777,0.456,1,-12.736,1,0.033,0.196,3.23e-05,0.0473,0.727,111.981,300880,4,48.72718,9,1
Walk Away,Donna Summer,spotify:track:2vMBiLBgYY8AYFTBjBAAQ0,0.834,0.856,8,-7.76,0,0.044,0.035,0.00356,0.0711,0.871,114.161,272413,4,34.89064,15,1
Sexy Girl,Glenn Frey,spotify:track:6c3rTjGR3FuGfTGj4D5S7l,0.799,0.325,2,-15.43,1,0.0295,0.26,1.82e-05,0.106,0.926,95.092,211440,4,33.24479,10,1
The Final Countdown,Europe,spotify:track:3MrRksHupTVEQ7YbA0FsZK,0.536,0.844,6,-6.918,0,0.058,0.0628,0.00084,0.0608,0.185,117.652,310333,4,55.89187,13,1
Sometimes A Fantasy,Billy Joel,spotify:track:2ltjiNTxrM53MQl5tmp1Cv,0.614,0.815,7,-5.9,1,0.12,0.0735,1.34e-05,0.563,0.94,161.266,220040,4,26.86348,10,1
Unconditional Love,Donna Summer,spotify:track:6rX8XrnLLIggn6ItYWnoMM,0.817,0.601,0,-12.802,1,0.0499,0.18,4.61e-06,0.115,0.846,98.436,284000,4,31.2404,12,1
Art And Strategy,Front 242,spotify:track:2Tenla4zxPa3XhPIS90JNY,0.685,0.968,11,-7.521,1,0.0924,0.0826,0.875,0.121,0.488,163.054,135547,4,38.71165,7,0
Promises,Fugazi,spotify:track:4VMMmrVvOlb2FEXJEWktNg,0.459,0.525,11,-7.254,0,0.033,0.0049,0.483,0.339,0.231,123.244,242120,4,26.77761,8,0
Historia de Las Sillas,Silvio Rodríguez,spotify:track:69gNjupK0pFKhH7k0E1O2w,0.616,0.126,4,-14.38,0,0.06,0.924,1.58e-06,0.11,0.469,112.437,144966,4,44.17793,7,0
No New Tale to Tell,Love and Rockets,spotify:track:5pAqVAETbNvUNSwWrLoERD,0.457,0.619,0,-5.478,1,0.074,0.0698,0.00369,0.322,0.537,171.303,206373,4,58.46522,8,0
New Song,Howard Jones,spotify:track:2R61SRfdxPbT7pXrgDgqQs,0.753,0.716,5,-11.656,1,0.0425,0.192,0.0861,0.0677,0.807,112.336,255400,4,52.37817,10,1
Dekha Ek Khwab (with Dialogues),Lata Mangeshkar,spotify:track:4OvDkKNj49Zecu365xMAQN,0.415,0.349,9,-12.235,0,0.163,0.903,4.26e-06,0.592,0.347,150.743,355733,3,83.71428,16,0
My Mistake,The Kingbees,spotify:track:2rstsyuKnpVukdGbziW6ml,0.572,0.849,9,-7.367,1,0.0641,0.0588,0.16,0.181,0.798,141.317,175320,4,26.72991,7,1
Who Found Who,Jellybean Featuring Elisa Fiorillo,spotify:track:1SfBVYumXISXVkntXxcbtv,0.745,0.703,11,-10.745,0,0.0328,0.0807,0.249,0.17,0.937,118.078,289600,4,43.43139,11,1
Finally,T.G. Sheppard,spotify:track:3PXQ2eDbT2yvMLZERfZT6a,0.525,0.452,8,-12.955,1,0.0367,0.539,1.69e-05,0.201,0.349,117.939,228867,4,49.43258,8,1
Isn't It A Pity,Galaxie 500,spotify:track:4JyGEgUGVkiszOv2caAYlm,0.276,0.615,9,-7.249,0,0.0303,0.357,0.878,0.154,0.336,83.414,314360,4,28.85008,13,0
Bambo,Balla Et Ses Balladins,spotify:track:74HUSKk0d5myR3C8vkOWxa,0.594,0.359,9,-16.951,0,0.0447,0.764,0.0433,0.175,0.852,98.571,456000,4,37.20088,20,0
Only When You Leave,Spandau Ballet,spotify:track:25OUeDZIDX1UIQlsrWcCgc,0.667,0.775,7,-6.842,0,0.0287,0.355,0.000212,0.0863,0.841,136.91,301400,4,24.30243,12,1
Refugee,Tom Petty And The Heartbreakers,spotify:track:4mcZYzoGwPRDdhWVlygiHf,0.579,0.705,6,-4.911,0,0.0339,0.0273,0,0.0704,0.761,116.172,201693,4,34.71483,11,1
Englishman In New York,Sting,spotify:track:4KFM3A5QF2IMcc6nHsu3Wp,0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,267267,4,49.7009,9,1
Never,Heart,spotify:track:4yEMyaB6PGBpQvac2yD9wZ,0.586,0.768,10,-7.479,0,0.0346,0.528,1.49e-06,0.328,0.675,96.241,246612,4,53.40908,10,1
Hey Tee Bone,Trouble Funk,spotify:track:39q4i4HLLZ4pMvGpT47J7j,0.809,0.754,4,-13.073,0,0.0882,0.0369,0.0012,0.32,0.61,97.171,325000,4,33.05951,13,0
