track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
"Part Of Me, Part Of You",Glenn Frey,spotify:track:5wsflCTlGxNn2z91O7KVgK,0.663,0.694,9,-8.333,1,0.0282,0.0494,3.41e-05,0.0581,0.401,127.305,358000,4,45.96761,19,1
What U See Is What U Get,Xzibit,spotify:track:4ezafcOuI5em8LoE2xxnpv,0.724,0.806,1,-6.843,0,0.295,0.0541,0,0.314,0.586,93.863,308907,4,30.51516,13,1
Whatcha Gonna Do With My Lovin',Inner City,spotify:track:1fNk4Ooj13JsTSRGiml7PK,0.695,0.855,2,-6.815,1,0.0387,0.00752,0.0307,0.201,0.801,105.709,252053,4,55.87619,10,1
You've Placed A Hunger In My Heart (Come To Us),Stuart Townend,spotify:track:1lu6vW9LilT85LhimzVWFP,0.644,0.516,4,-6.496,1,0.0341,0.756,0,0.0619,0.595,111.709,176480,4,29.29187,10,0
Precious Love,Jody Watley,spotify:track:2NvqEBkRdxQXssqFzqYPHJ,0.607,0.858,9,-9.726,0,0.0428,0.185,0.0144,0.0732,0.965,88.041,285400,4,26.47946,16,1
My Name Is Prince,Prince And The New Power Generation,spotify:track:20qyckJrLZQGQmNb5OmpkJ,0.798,0.942,8,-4.209,1,0.135,0.0223,0.00286,0.044,0.36,116.577,398333,4,24.10902,13,1
Chopped in Half,Obituary,spotify:track:01cGujYWGF7JchJLSgf6Ta,0.257,0.989,10,-5.918,0,0.0867,6.72e-06,0.521,0.263,0.385,109.267,225360,4,41.61336,10,0
Burning Season,All Out War,spotify:track:5wWmLdIYzxdh3mlkHwBVog,0.444,0.941,2,-6.443,1,0.0771,3.04e-05,1.62e-06,0.296,0.684,91.77,116173,4,40.83348,6,0
Ole Buttermilk Sky,Acker Bilk,spotify:track:1AYubZe4vERymPrOnXb9rf,0.609,0.171,10,-14.368,1,0.0421,0.894,0.735,0.111,0.645,153.919,137467,3,47.45378,7,0
Let Me Return The Favor,Andrea Martin,spotify:track:4zygTlD6BMAZ3oGauPSod5,0.619,0.552,4,-8.927,0,0.167,0.0175,0,0.0465,0.63,174.603,254333,4,19.93834,11,1
Save The Best For Last,Vanessa Williams,spotify:track:7okbmgA8lRBGl5limZ7LFM,0.528,0.234,3,-15.784,1,0.0283,0.641,0,0.183,0.191,95.911,218733,4,46.33298,10,1
Young and Single Sailor,Jez Lowe,spotify:track:68z0crpy8RS68LNMOnNtJG,0.558,0.0651,5,-19.887,1,0.0307,0.825,0,0.0859,0.539,109.452,222733,4,18.97513,14,0
Jive Samba,New York Ska-Jazz Ensemble,spotify:track:7FiYPKX9tr3w9DfdhoAwLy,0.684,0.624,10,-12.286,1,0.0315,0.0149,0.759,0.0614,0.921,136.475,227040,4,105.62763,8,0
Rubber Buccaneer,Demented Are Go,spotify:track:3AGgNZmwgvIFjgL48fxgxk,0.311,0.935,2,-10.907,1,0.0847,0.139,0.325,0.887,0.0389,111.528,225240,4,21.06942,9,0
6th Street Stroll,Funk Inc.,spotify:track:5BPVjnIjNcDSRYgMv0OPtU,0.519,0.394,9,-8.582,0,0.0442,0.596,0.8,0.0423,0.374,73.097,344400,4,28.94702,16,0
If You Love Me,Mint Condition,spotify:track:3VZMAx8GdrO73kvTZDD8rU,0.442,0.585,6,-6.012,1,0.0305,0.606,5.85e-05,0.185,0.233,118.736,385720,4,60.48282,16,1
Hillwood Hustlaz,South Park Mexican,spotify:track:2rX1jKX4FYCyBBUZnJwfIa,0.864,0.661,8,-4.008,0,0.0665,0.131,7.84e-06,0.111,0.745,86.006,248533,4,40.60418,9,0
"Twinkle, Twinkle, Traffic Light",Kimbo Children's Music,spotify:track:3H9otsCmjUDGar2zHDYPnP,0.936,0.258,0,-13.76,1,0.0571,0.111,0,0.0586,0.555,124.799,84280,4,20.18741,6,0
Waiting For Wednesday,Lisa Loeb & Nine Stories,spotify:track:5dtGANbAShCkQZK0FU1xw8,0.522,0.889,2,-5.4,1,0.0298,0.00141,0.000123,0.242,0.961,128.473,188640,4,36.37974,8,1
Loga,Girma Wolde Michael,spotify:track:79KOMr0Dj7RWWnJHfqBtBT,0.723,0.592,1,-12.319,0,0.0629,0.365,0.759,0.0623,0.85,91.026,383867,4,30.97488,17,0
"Fly Like An Eagle (From ""Space Jam"")",Seal,spotify:track:2gYnjDEz020IZvYcyTLWck,0.63,0.692,7,-8.377,1,0.0497,0.00414,4.26e-05,0.0817,0.574,97.096,253773,4,29.25752,11,1
Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,spotify:track:2OWzR8QoH7KaLtiN65v32x,0.537,0.413,5,-9.949,0,0.0366,0.604,0,0.16,0.22,127.77,195693,4,61.32283,7,1
Nasty by Nature,New York Ska-Jazz Ensemble,spotify:track:1Ia4JuOUsClHxSQ5OHRVby,0.563,0.819,2,-8.113,1,0.0368,0.0637,0.317,0.206,0.818,163.568,209467,4,27.42122,12,0
I See It Now,Tracy Lawrence,spotify:track:4h1oxHwo7BD2Yjv4g6WQ42,0.567,0.436,5,-9.138,1,0.0242,0.267,0,0.217,0.305,91.821,214733,3,30.89944,10,1
The Sign,Ace Of Base,spotify:track:0hrBpAOgrt8RXigk83LLNE,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191240,4,34.32193,8,1
Start Together,Sleater-Kinney,spotify:track:16c3rGS7WN7qanzgyKCO5g,0.443,0.943,6,-3.288,1,0.0462,0.0202,0.0292,0.142,0.377,140.349,159080,4,43.13096,9,0
Playground,Another Bad Creation,spotify:track:0e3dpXiKdTHRNXZHdfM2JM,0.788,0.774,6,-11.399,1,0.111,0.101,0,0.94,0.784,110.491,249836,4,25.55925,12,1
Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,spotify:track:3wQUwUopne0hVBDXa44Bki,0.59,0.538,1,-5.949,1,0.247,0.0272,0,0.17,0.578,121.929,294600,4,24.39662,12,1
Mumbo Jumbo,Mattias IA Eklundh,spotify:track:5Hv2zumZHR82Tm2SBQ0gkb,0.618,0.533,4,-7.286,0,0.0344,0.0945,0.555,0.096,0.611,98.857,233067,4,44.96841,9,0
Filme Triste - 1990 Remaster,Trio Esperanca,spotify:track:1FO1zHcP20Sk9Br1eJGHEX,0.538,0.136,3,-15.528,1,0.0299,0.771,0,0.102,0.687,112.626,194933,4,40.43923,8,0
Texture,Claude Larson,spotify:track:6BlKtvdcuWdyg9M3VumPEJ,0.589,0.352,1,-16.238,1,0.035,0.823,0.879,0.0835,0.336,106.019,268200,4,29.07294,14,0
Save Tonight,Eagle-Eye Cherry,spotify:track:1t2Hq2WIBcZINOEnK6mdJG,0.547,0.693,0,-8.786,1,0.0353,9.24e-05,5.46e-05,0.113,0.583,119.567,239227,4,47.00565,10,1
(Can't Live Without Your) Love And Affection,Nelson,spotify:track:3JjY2L2bqql54j1SjnjQ23,0.541,0.904,1,-6.384,1,0.0404,0.0423,0,0.0589,0.833,121.387,236435,4,36.0246,10,1
Change The World,Eric Clapton,spotify:track:6BQNJ0JFKh8sWjQLI6Zudi,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4,41.48325,12,1
Faithful,Go West,spotify:track:6lP1Tmf5VdZYviohSQoMiH,0.615,0.912,10,-8.028,0,0.0416,0.0323,0,0.0966,0.753,105.538,265560,4,41.08212,9,1
A Day In My Life (Without You),Lisette Melendez,spotify:track:0p0BTRnRU4QWvXNn0xS0WM,0.606,0.947,6,-4.446,0,0.0371,0.000874,0.314,0.0514,0.789,119.104,235040,4,32.79508,11,1
Come On,Barry White,spotify:track:5zh0PuuU8rjyKzYPamGLx4,0.73,0.611,10,-11.419,0,0.0454,0.411,0.00542,0.0726,0.395,95.219,350493,4,43.51447,14,1
I Wonder Why,Curtis Stigers,spotify:track:04jNbL6I5ZPLYKKlL08Z8Z,0.549,0.62,0,-8.971,1,0.0306,0.0573,0,0.591,0.288,135.112,267240,3,50.05247,10,1
Clarinet Marmalade,Albert Burbank,spotify:track:2HkQAFE25gVrtNIYqxZWwB,0.625,0.723,0,-10.45,1,0.228,0.85,0.81,0.401,0.841,118.281,268000,4,20.52763,13,0
This One's For The Children,New Kids On The Block,spotify:track:78bDGxqn2KF2VU1G3Kz6J0,0.594,0.421,7,-13.707,0,0.0312,0.198,0,0.0832,0.637,74.041,238467,4,139.26054,5,1
Femme Bitch Top,Tribe 8,spotify:track:1Z3u2SRADuEvJrzIFlj5DU,0.426,0.714,2,-8.573,1,0.0499,0.00881,0.000675,0.293,0.689,78.804,210133,4,21.05094,7,0
Surrender,Trixter,spotify:track:4EEAHK0c3M7CCgcQt9bfts,0.577,0.385,3,-14.092,1,0.0372,0.0267,3.04e-05,0.27,0.203,125.917,350960,4,17.96973,14,1
Guilty By Ignorance,Snapcase,spotify:track:2sg4opbsSJZN8GZzcR8Sni,0.359,0.926,1,-4.378,1,0.0442,9.33e-06,2.8e-05,0.49,0.686,127.653,157773,4,28.74045,7,0
Choose,Color Me Badd,spotify:track:0E0TlFKdsgjCVtKJqqw3GK,0.58,0.858,6,-7.049,1,0.0313,0.277,0.0135,0.106,0.715,93.689,263907,4,41.18173,8,1
My Love,Little Texas,spotify:track:5PyA2avguoJ2n2U42Y9GXS,0.65,0.534,9,-10.391,1,0.0247,0.377,0,0.0416,0.428,94.558,245800,4,64.33487,10,1
Soul Inspiration,Anita Baker,spotify:track:6tB4PBScwCaD94sZUfjygA,0.653,0.662,6,-7.03,1,0.026,0.382,0,0.0859,0.51,104.026,319400,4,20.19731,14,1
I Wanna Be Rich,Calloway,spotify:track:5bqNu0YfNOZpgl34bcJiFQ,0.733,0.781,0,-10.265,1,0.0857,0.0352,0.00793,0.147,0.869,114.181,304200,4,33.17885,11,1
My Mind Is Made Up,Rev. Milton Brunson,spotify:track:2IeeOcNDIrC9ojoSA6Elne,0.602,0.898,1,-10.807,0,0.159,0.241,0.00012,0.673,0.582,96.36,326440,4,33.41237,10,0
El Juego De Simon,Johnny Laboriel,spotify:track:0usd187EG85UOrZMSoJ7Iz,0.631,0.651,9,-5.232,1,0.0352,0.289,0,0.319,0.963,147.562,108484,4,34.73979,8,0
Historia de Un Amor,Nelson Ned,spotify:track:0ayNx01pqTRdhNw8TCer1h,0.353,0.458,10,-9.878,0,0.0354,0.578,0,0.0939,0.504,175.276,211560,4,42.55169,11,0
Olerud,Cap'n Jazz,spotify:track:2GegrtVlbRc4onY7XXyIst,0.332,0.631,0,-7.52,1,0.0415,0.0014,7.86e-05,0.0789,0.142,121.375,208067,3,77.59855,6,0
Bumrush,Kickback,spotify:track:2RDNzpk6h8GanmeQRVkChf,0.471,0.854,0,-7.328,1,0.182,0.000633,0.000339,0.299,0.358,136.893,186267,4,27.6525,10,0
Street Of Dreams,Nia Peeples,spotify:track:3pFC5u4BYOV8iJHnr36RpO,0.753,0.628,0,-10.54,0,0.0466,0.00747,0.000123,0.263,0.94,110.516,263533,4,50.18185,11,1
Kiss the Carpet,Sisters of Mercy,spotify:track:4WPln5Qf3rpnQjqwxWK4M6,0.59,0.492,2,-11.204,1,0.0284,0.000157,0.182,0.181,0.0431,111.944,355370,4,95.07987,12,0
They Like It Slow,H-Town,spotify:track:5Gist2Rze60BtUweK9CHKb,0.617,0.5,1,-9.246,1,0.0353,0.115,0,0.0978,0.486,115.978,279458,4,23.53019,10,1
Yours,Shai,spotify:track:3xSu3S8v206qwhob9N2LGJ,0.705,0.575,2,-9.518,1,0.0381,0.215,2.09e-05,0.12,0.596,143.8,274667,4,77.05561,12,1
Last Night's Letter,K-Ci & JoJo,spotify:track:7C1rQOGXv6QOBHvYtmEN1V,0.669,0.669,0,-3.759,0,0.032,0.295,0,0.322,0.401,131.971,278307,4,25.70933,14,1
Wild America,Iggy Pop,spotify:track:5TbcfeXmNC6K0iEKYRZV68,0.404,0.986,3,-6.531,1,0.103,0.017,0.0292,0.633,0.0904,125.396,345400,4,30.80915,16,0
Save Me,Fleetwood Mac,spotify:track:6Uvp5PZYKjfMsVCWwrYKnI,0.76,0.428,6,-11.147,0,0.0333,0.246,0.116,0.144,0.673,122.996,162293,4,102.81986,5,1
I Can't Kick This Feeling When It Hits,Moodymann,spotify:track:2PmT3D5xmvVzZCf11L2ifX,0.686,0.634,2,-10.287,0,0.0559,0.192,0.858,0.152,0.0782,119.934,485307,4,45.52179,18,0
Within My Heart,Voyce,spotify:track:1yJXPIBKWICGZOP62KKOTe,0.69,0.942,1,-5.798,0,0.0729,0.00231,3.38e-05,0.199,0.575,120.533,240824,4,50.30338,8,1
Come Inside,Intro,spotify:track:1XX4xX9rrdaomm4RxAJjZW,0.735,0.447,4,-15.942,0,0.0609,0.0114,0,0.305,0.619,135.999,489733,4,26.44448,20,1
All My Time,Boris the Sprinkler,spotify:track:0jaoaB4eyY2qT7Tcx8H2yt,0.259,0.971,1,-4.718,1,0.0792,0.000865,0.00101,0.344,0.689,163.843,112493,4,29.69078,5,0
In the Sanctuary - Live,Kurt Carr & The Kurt Carr Singers,spotify:track:7hZRgQiZEKf1e8KTEVIkQN,0.759,0.951,5,-4.659,0,0.0811,0.106,1.05e-05,0.954,0.743,110.881,369120,4,91.28836,15,0
Oriental Jazz (Sudan),Original Dixieland Jazz Band,spotify:track:4DS5vcKxhYc1aHfGTo27s0,0.319,0.498,10,-14.297,0,0.0417,0.992,0.926,0.352,0.851,182.187,211573,4,36.7925,7,0
Santa Cruz,Har-You Percussion Group,spotify:track:3ywXMVzcrPqPTTjj8gHqfb,0.44,0.623,2,-10.125,1,0.0482,0.865,0.408,0.0721,0.937,108.399,354027,4,40.00326,14,0
Afrodiziak,Bran Van 3000,spotify:track:4aFw01LTyPSXDGR8A1xjvH,0.759,0.794,10,-5.594,0,0.197,0.0416,0.000147,0.0801,0.658,93.485,278773,4,23.2208,13,0
Sabiá - Ao Vivo,Alceu Valença,spotify:track:44jqyyOwIdgYocw5CY7nYn,0.353,0.477,4,-8.726,0,0.0287,0.846,0,0.931,0.309,141.961,214880,3,31.54033,9,0
Just Take My Heart,Mr. Big,spotify:track:7mqqMOgnRE50GOJFPxRF8x,0.508,0.362,0,-9.369,1,0.0349,0.483,0,0.0996,0.207,168.586,265307,4,38.45841,11,1
Practice What You Preach,Barry White,spotify:track:5PaTu8aN7ozpFbEb0DwEbt,0.841,0.412,7,-10.336,1,0.0445,0.0919,0,0.0908,0.661,93.65,239307,3,35.05681,9,1
The New Zero,Rasputina,spotify:track:3gyaRUzBWUXh3kzstpRklJ,0.415,0.53,4,-12.106,0,0.0531,0.465,0.00136,0.125,0.648,124.258,220467,4,40.10018,9,0
Mariachi Go Ska!,The Allstonians,spotify:track:1kj03BT2hCa5JuQGU5Jkwn,0.761,0.67,7,-12.668,1,0.142,0.543,0.743,0.0743,0.962,152.387,184667,4,46.6267,8,0
Pretty Flamingo,The Queers,spotify:track:5JrzygxEMYlygr3uRhbgF5,0.495,0.937,7,-3.951,1,0.0448,0.000365,0.0617,0.352,0.766,124.572,130707,4,23.89477,9,0
Dream About You/Funky Melody,Stevie B,spotify:track:77FpiIZMdHmJ2C0pyBvbBH,0.805,0.451,4,-17.401,0,0.111,0.000532,0.695,0.103,0.465,128.005,369333,4,31.39992,13,1
Piano In The Dark,George Howard,spotify:track:0ywK1XCfhNougx6GnH5Cfc,0.653,0.475,5,-11.758,0,0.0245,0.362,0.213,0.372,0.37,100.153,309507,4,23.31412,12,0
Right Now,Van Halen,spotify:track:6N1sNzq3CArC1pMSaZTxaT,0.529,0.662,5,-11.745,1,0.0273,0.153,0.00542,0.099,0.302,93.93,320867,4,37.27743,9,1
Tuck Me In,Kimberly Scott,spotify:track:6GaafBUOjkIsVBZYlpMrcX,0.649,0.453,4,-8.849,0,0.0558,0.481,0,0.286,0.493,128.021,270467,4,47.24677,9,1
"Bad Boys (Theme From ""Cops"")",Inner Circle,spotify:track:0qeKzbUsW0V4ZWRJrHNiD3,0.781,0.722,7,-8.376,1,0.0668,0.236,0.00042,0.077,0.532,87.862,229375,4,47.60154,10,1
O Come O Come Emmanuel,John McLaughlin,spotify:track:3gwas0SrQIrxxW5UeW8lof,0.398,0.181,0,-13.544,0,0.0336,0.946,0.837,0.0783,0.174,125.481,205907,4,33.06947,10,0
Guerrilla Radio,Rage Against The Machine,spotify:track:1wsRitfRRtWyEapl0q22o8,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,4,39.01876,10,1
If You Ever Have Forever In Mind,Vince Gill,spotify:track:6ClUwlYW2JeMQryMhBK8DU,0.293,0.251,5,-10.808,1,0.0281,0.854,0.000266,0.0963,0.297,182.237,279827,3,45.1254,14,1
Gold Dust,Duster,spotify:track:0I9Xtmb9a1ej3oJIcnjyLS,0.58,0.47,3,-11.923,1,0.0338,0.863,0.931,0.11,0.43,111.464,125933,4,45.51942,6,0
Moscow Nights,Limpopo,spotify:track:4jSQm43BHHAQgM4x5Lpb6Z,0.434,0.526,2,-8.801,0,0.0315,0.748,0,0.0892,0.472,128.223,267267,4,29.10722,11,0
Strawberryfire,The Apples In Stereo,spotify:track:64BaolZ7GYctwlqYQcFezI,0.425,0.795,2,-5.37,1,0.0478,0.0227,0.0174,0.0685,0.367,148.414,267387,4,86.51056,9,0
"20 Regards sur l'enfant-Jésus: XIX. Je dors, mais mon coeur veille",Olivier Messiaen,spotify:track:0eeMlU4XrFiX9lxtSVNPOJ,0.538,0.00101,6,-32.877,1,0.259,0.974,0.748,0.0455,0.0375,135.636,660400,4,38.87507,30,0
Rock Bop,The Meteors,spotify:track:0eQSxaMyrxVjxQozSQkEcg,0.257,0.789,9,-8.844,1,0.0492,0.00436,0,0.365,0.467,142.671,132333,4,47.19712,7,0
The House I Live In,Half Japanese,spotify:track:5rPW8AE5AVNWthMoYZ8fag,0.667,0.786,7,-7.396,1,0.0439,0.139,0.00818,0.152,0.715,115.533,62893,4,23.09125,4,0
My Body,LSG,spotify:track:6PyLw3l6ndolBrTPQp3Ibm,0.721,0.431,1,-6.633,1,0.045,0.244,0,0.0886,0.318,119.76,247133,4,32.06467,13,1
The Territoriel Thing,Mattias IA Eklundh,spotify:track:23RLf0jRrgDzKssn9qpcGT,0.468,0.798,4,-9.08,1,0.0444,0.000451,0.855,0.386,0.561,162.216,165933,3,47.25432,6,0
Do Me!,Bell Biv DeVoe,spotify:track:3an1aoJKoBXJKoIfdDbVwf,0.716,0.772,10,-6.816,0,0.037,0.134,2.15e-06,0.35,0.67,107.823,272440,4,17.29282,15,1
That's The Way Love Is,Bobby Brown,spotify:track:6pXpdaHUFZMJ4F9ebefXvh,0.701,0.881,10,-6.22,0,0.0458,0.0697,3.15e-05,0.0473,0.932,108.35,291467,4,19.47064,12,1
Talento de Television,Willie Colón,spotify:track:1OqKs6hDzLPd0zXuoJ6lNj,0.771,0.845,2,-4.99,1,0.0428,0.671,2.03e-05,0.157,0.938,105.129,277400,4,30.56138,15,0
新しい人,Fishmans,spotify:track:5RXsyzFF3lve6Bpz3CIOQh,0.765,0.275,2,-14.683,1,0.0515,0.0761,0.127,0.162,0.48,117.84,406720,4,33.99404,16,0
Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink,spotify:track:4TQOC2AhsD96oPxAC6NB6w,0.401,0.872,0,-4.91,1,0.117,0.215,0.00104,0.292,0.642,78.443,243000,3,22.45207,10,1
What Goes Around Comes Around,Giggles,spotify:track:2dOb3DaZRbiGfruiDODvdd,0.744,0.819,7,-10.303,1,0.0546,0.0259,0.00229,0.178,0.87,120.355,223467,4,38.66995,7,1
You Are Not Alone,Michael Jackson,spotify:track:3AoeaZs8dFemFJr3JdzOL0,0.651,0.402,11,-9.303,1,0.0281,0.639,8.09e-05,0.0764,0.256,119.878,345600,4,43.3398,15,1
The Secret Garden,Quincy Jones,spotify:track:06EJXsMGuxmLZvJaZE0U1d,0.596,0.324,10,-13.817,0,0.0343,0.892,9.7e-05,0.184,0.355,127.956,397987,4,23.89895,18,1
Be Bop - Instrumental,Kenny Barron,spotify:track:3zGuptwplQrkRUk7gRMMMv,0.511,0.32,10,-15.514,0,0.0448,0.736,0.506,0.103,0.177,77.397,513533,4,37.40742,16,0
Plastic And Concrete,Iggy Pop,spotify:track:4zwIkufBpvGyw3sz7oSWIY,0.239,0.996,1,-5.473,1,0.162,0.000346,0.265,0.401,0.143,139.718,174867,4,31.75007,9,0
Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,spotify:track:2fBf3BZFnFFQKCO0i8dItB,0.674,0.565,1,-13.902,1,0.0537,0.161,0,0.0939,0.827,102.556,267812,4,51.75504,13,1
Keep Your Loving Arms Around Me,Rev. Milton Brunson,spotify:track:0yDEoYozp9Lt7vYDuHRz7C,0.4,0.507,3,-10.136,1,0.042,0.391,3.04e-06,0.264,0.336,119.725,350440,4,36.47172,14,0
Adagio (Albinobi),Angèle Dubeau,spotify:track:4KSmMBsDWHnfRsGPhku895,0.144,0.0496,0,-26.6,0,0.043,0.766,0.917,0.112,0.0342,139.792,496973,4,47.147,24,0
Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",spotify:track:5q186AzhWeOEoFnApajHgR,0.868,0.964,2,-3.72,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913,312960,4,58.85779,12,1
If U Only Knew,Fat Pat,spotify:track:6H2qhVJpHhQDCh3VDcNYib,0.771,0.68,7,-6.725,0,0.157,0.101,0,0.218,0.799,84.159,281560,4,45.28091,11,0
Girl On TV,LFO,spotify:track:4DJwdQDai9DLYBL9TNrEDo,0.688,0.716,4,-4.001,0,0.0297,0.131,0,0.134,0.352,96.043,247600,4,82.17165,10,1
El Año Del Dragón,Caifanes,spotify:track:0jXRbavKLFwaB0fX74uorF,0.509,0.774,2,-7.892,1,0.0316,0.333,2.87e-06,0.259,0.723,156.147,227173,4,36.68043,13,0
Beauty,Dru Hill,spotify:track:125dAqUSmX1nOG50fBz9vb,0.725,0.279,0,-14.346,0,0.0701,0.592,0,0.0869,0.471,119.787,272560,4,24.25556,9,1
How's It Goin' Down,DMX Featuring Faith Evans,spotify:track:4tkSJRlbhuVxYjvuIQaMcj,0.904,0.728,10,-4.773,0,0.275,0.351,0.000137,0.146,0.847,90.458,244013,4,86.31738,10,1
It's Christmas Again,Elmo,spotify:track:4zURrbBhSdjqAAXTrIVVLZ,0.823,0.525,5,-7.515,1,0.0423,0.529,0,0.196,0.944,99.875,127733,4,33.96867,6,0
Connection,Elastica,spotify:track:53LZqMzQEnjBkFXPqOq0cD,0.684,0.694,3,-5.776,1,0.0375,0.000351,0.7,0.0496,0.882,121.342,140480,4,52.18907,5,1
I Kissed A Girl,Jill Sobule,spotify:track:2wbOO38fVqZj0Hz2nRe0Dz,0.639,0.58,7,-9.402,1,0.0285,0.077,1.09e-05,0.313,0.663,90.732,193773,4,57.06711,8,1
At Calvary,Craig Duncan,spotify:track:4Ggsv21BLXB04aHN60R1ck,0.642,0.357,7,-13.091,1,0.0312,0.836,0.285,0.121,0.774,124.499,192067,4,35.6638,11,0
The Choke,Saves The Day,spotify:track:0PPxJIIx6awJq33JXbb8Wb,0.478,0.889,6,-7.653,1,0.0811,0.000648,3.68e-06,0.279,0.633,119.12,155147,4,23.87427,5,0
Nebraska,moe.,spotify:track:3g6Iv6AJddkj641ufya8h4,0.645,0.623,2,-7.836,1,0.0359,0.566,0,0.204,0.624,95.968,229667,4,25.89756,10,0
Whatever You Say,Martina McBride,spotify:track:2fwTF4pELhEkd6sk3D1PnL,0.456,0.649,8,-6.157,1,0.0265,0.0323,4.02e-06,0.0461,0.0763,152.957,269893,4,40.47413,10,1
You'll See,Madonna,spotify:track:0Fb8sdyNluLawg08N1zs48,0.601,0.545,4,-9.972,0,0.0311,0.479,0.000224,0.0975,0.234,89.79,281067,4,34.5315,13,1
Body And Soul - live at Keystone Korner,Freddie Hubbard,spotify:track:14dWhFz0itXAfgNHbRTYJ9,0.475,0.106,1,-19.107,1,0.0586,0.907,0.0282,0.666,0.282,108.19,594760,4,38.20378,24,0
Give Me...A Reason,Buffy,spotify:track:4KazaC4HTYKJarG7jfaLYY,0.691,0.731,0,-9.675,1,0.0371,0.0079,1.11e-05,0.108,0.83,123.044,304160,4,34.7954,10,1
Rock Stimulacion,Barón Rojo,spotify:track:68OCiTejitCNRklnnmx7lx,0.334,0.997,10,-2.627,0,0.21,0.102,0.00906,0.1,0.121,111.737,350373,4,63.39381,12,0
Fortunate,Maxwell,spotify:track:0atAqF01mqwYOOfXVHu51F,0.738,0.357,10,-9.081,0,0.0593,0.116,1.51e-06,0.26,0.34,126.143,299200,4,34.76084,10,1
Hanky Panky,Madonna,spotify:track:0TtjIsd6WB3hzFu0ra8g8p,0.637,0.626,2,-10.728,1,0.329,0.419,0,0.0543,0.485,169.969,239160,4,98.62226,7,1
Biological Didn't Bother,Shaquille O'Neal,spotify:track:1XkAMb9xkBEQCwJaccjlpb,0.825,0.494,4,-9.413,0,0.201,0.283,0.00204,0.151,0.643,84.854,307307,4,58.90899,13,1
Ay Amor,Los Angeles Azules,spotify:track:3PuT7cXPJNHCAnl0eZlZdp,0.713,0.479,2,-7.65,1,0.0443,0.344,3.79e-06,0.127,0.933,85.983,169987,4,26.06402,7,0
Woman In Chains,Tears For Fears,spotify:track:5jmwL2MniQj9ldptIm1h1B,0.434,0.609,5,-8.295,1,0.0306,0.0232,0.00108,0.0557,0.372,159.994,391000,4,26.13284,14,1
Just A Girl,No Doubt,spotify:track:5lWRaa0fBxDE5yU91npPq7,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991,209200,4,50.24515,6,1
In My Nature,Nuttin' Nyce,spotify:track:1pffZVnM5873zd8AzT6crr,0.65,0.945,7,-4.121,1,0.0504,0.00642,0.000341,0.244,0.847,92.0,219240,4,21.16904,12,1
Move This,Technotronic Featuring Ya Kid K,spotify:track:0PAGmTNpVASXq2tegMxSOs,0.782,0.96,10,-4.047,1,0.0347,0.0637,0,0.0788,0.979,120.682,296986,4,38.18836,11,1
Summertime Summertime,Corina,spotify:track:1ByonnOdo6ngt0WzyOSxij,0.785,0.548,7,-7.252,1,0.0582,0.00919,0.000157,0.436,0.347,132.01,225533,4,29.42562,12,1
"Symphony No.2 in E Minor, Op.27: 4. Allegro vivace",Sergei Rachmaninoff,spotify:track:1aO2kg7SrTlKivazTynhde,0.285,0.192,9,-20.03,1,0.0323,0.903,0.903,0.305,0.117,96.242,798640,4,64.65688,32,0
Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,spotify:track:6Vfiskl8VZSui0ggqd5Mfg,0.395,0.567,5,-5.667,1,0.0336,0.797,1.7e-06,0.0988,0.314,117.752,615093,4,41.29811,22,1
"Concerto for Two Pianos and Orchestra in E-Flat Major, K. 365: III. Rondo: Allegro",Duo Crommelynck,spotify:track:64TA14G20x4kKdygyEkwcm,0.365,0.152,3,-20.733,1,0.0358,0.993,0.902,0.0613,0.28,80.666,449027,4,34.96022,20,0
One Last Cry,Brian McKnight,spotify:track:3l9OCOG3Vt6c2lxeMyGSIY,0.355,0.126,11,-13.801,1,0.0301,0.909,0.000337,0.131,0.102,109.769,295358,4,25.97702,14,1
The Huntin's Over For Tonight,Grandpa Jones,spotify:track:3gzHZApn3MzVtD5CPv68Wi,0.87,0.608,9,-9.357,1,0.0536,0.731,0,0.143,0.96,119.711,153893,4,57.93201,8,0
Blue (Da Ba Dee),Eiffel 65,spotify:track:2yAVzRiEQooPEJ9SYx11L3,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,4,49.01165,14,1
